cdek_id;city_name;region_name
24189;Тимофеево;"Свердловская область"
22894;"Третий Северный";"Свердловская область"
13380;Троицкий;"Свердловская область"
1865;Тугулым;"Свердловская область"
1652;Туринск;"Свердловская область"
16010;Ударник;"Свердловская область"
16011;Уралец;"Свердловская область"
16012;Уральский;"Свердловская область"
22897;Филькино;"Свердловская область"
33867;Хабарчиха;"Свердловская область"
16013;Хомутовка;"Свердловская область"
16014;Хрустальный;"Свердловская область"
2999;Цементный;"Свердловская область"
16015;Часовая;"Свердловская область"
14610;Черемухово;"Свердловская область"
34013;Черемыш;"Свердловская область"
16016;Черноисточинск;"Свердловская область"
3217;Черноисточинск;"Свердловская область"
16017;Чернокоровское;"Свердловская область"
22934;Чернореченск;"Свердловская область"
22898;Черноярский;"Свердловская область"
16778;"Чусовое Озеро";"Свердловская область"
16018;Шабровский;"Свердловская область"
24224;Шадринка;"Свердловская область"
1646;Шаля;"Свердловская область"
33670;Шипицина;"Свердловская область"
13309;"Широкая Речка";"Свердловская область"
16019;Шогринское;"Свердловская область"
13146;Шувакиш;"Свердловская область"
16020;Шурала;"Свердловская область"
16821;Щелкун;"Свердловская область"
22895;Энергетиков;"Свердловская область"
24479;Яр;"Свердловская область"
2010;Алагир;"Северная Осетия"
2011;Ардон;"Северная Осетия"
14345;Архонская;"Северная Осетия"
2018;Беслан;"Северная Осетия"
2013;"Верхний Ларс";"Северная Осетия"
1082;Владикавказ;"Северная Осетия"
2021;Гизель;"Северная Осетия"
33961;Дзуарикау;"Северная Осетия"
2022;Дигора;"Северная Осетия"
2012;Заводской;"Северная Осетия"
14347;Змейская;"Северная Осетия"
14346;Камбилеевское;"Северная Осетия"
14344;Кизляр;"Северная Осетия"
33313;Коста;"Северная Осетия"
23811;Куртат;"Северная Осетия"
14349;Луковская;"Северная Осетия"
14350;Майское;"Северная Осетия"
14342;Михайловское;"Северная Осетия"
2014;Моздок;"Северная Осетия"
14340;Ногир;"Северная Осетия"
2015;Октябрьское;"Северная Осетия"
14348;Павлодольская;"Северная Осетия"
14909;"пос. Мизур";"Северная Осетия"
14910;"поселок Карца";"Северная Осетия"
14341;Сунжа;"Северная Осетия"
23834;Троицкое;"Северная Осетия"
14343;Чермен;"Северная Осетия"
2020;Чикола;"Северная Осетия"
2019;Эльхотово;"Северная Осетия"
34130;Андрейково;"Смоленская область"
31160;Богородицкое;"Смоленская область"
14470;Велиж;"Смоленская область"
3003;Верхнеднепровский;"Смоленская область"
14688;Верховье;"Смоленская область"
34157;Высокое;"Смоленская область"
397;Вязьма;"Смоленская область"
15557;Вязьма-Брянская;"Смоленская область"
398;Гагарин;"Смоленская область"
14461;Гедеоновка;"Смоленская область"
14472;Глинка;"Смоленская область"
14459;Гнездово;"Смоленская область"
31520;Гусино;"Смоленская область"
14468;Демидов;"Смоленская область"
3004;Десногорск;"Смоленская область"
14464;Дивасы;"Смоленская область"
34009;Дивинка;"Смоленская область"
3001;Дорогобуж;"Смоленская область"
23645;ДРСУ-5;"Смоленская область"
14469;Духовщина;"Смоленская область"
23804;Екимовичи;"Смоленская область"
14471;Ельня;"Смоленская область"
14473;Ершичи;"Смоленская область"
31519;Жуково;"Смоленская область"
34246;Игоревская;"Смоленская область"
3005;Кардымово;"Смоленская область"
23711;Карманово;"Смоленская область"
14465;Каспля;"Смоленская область"
14458;Катынь;"Смоленская область"
14460;"Красный Бор";"Смоленская область"
14457;Красный;"Смоленская область"
32043;Лонница;"Смоленская область"
33660;Мазальцево;"Смоленская область"
33490;"Малые Кириллы";"Смоленская область"
14474;Монастырщина;"Смоленская область"
31184;Никольское;"Смоленская область"
32896;Никольское;"Смоленская область"
14478;Новодугино;"Смоленская область"
14467;Озерный;"Смоленская область"
14462;Ольша;"Смоленская область"
1190;Печерск;"Смоленская область"
23070;Подснежники;"Смоленская область"
13091;Починок;"Смоленская область"
14481;Пржевальское;"Смоленская область"
14466;Пригорское;"Смоленская область"
3002;Рославль;"Смоленская область"
3000;Рудня;"Смоленская область"
2353;Сафоново;"Смоленская область"
395;Смоленск;"Смоленская область"
14463;Стабна;"Смоленская область"
3006;Сычевка;"Смоленская область"
23652;Талашкино;"Смоленская область"
14479;Темкино;"Смоленская область"
32177;Уварово;"Смоленская область"
14475;Угра;"Смоленская область"
14476;Хиславичи;"Смоленская область"
14477;Холм-Жирковский;"Смоленская область"
33110;Хохлово;"Смоленская область"
32965;Чистик;"Смоленская область"
14480;Шумячи;"Смоленская область"
33171;Щекино;"Смоленская область"
2354;Ярцево;"Смоленская область"
1468;Александровское;"Ставропольский край"
22965;"Алтухов Хутор";"Ставропольский край"
3008;Анджиевский;"Ставропольский край"
14666;Арзгир;"Ставропольский край"
24466;Ачикулак;"Ставропольский край"
31943;Баклановская;"Ставропольский край"
23889;Балахоновское;"Ставропольский край"
34207;Балтийский;"Ставропольский край"
14890;"Барсуковская ";"Ставропольский край"
1469;Безопасное;"Ставропольский край"
1470;Благодарный;"Ставропольский край"
1080;Буденновск;"Ставропольский край"
31490;"Васильевский Хутор";"Ставропольский край"
33192;Величаевское;"Ставропольский край"
24442;Верхнерусское;"Ставропольский край"
3009;Винсады;"Ставропольский край"
34320;Владимировка;"Ставропольский край"
34374;Водораздел;"Ставропольский край"
31676;Вознесеновское;"Ставропольский край"
31734;Вязники;"Ставропольский край"
31137;Галюгаевская;"Ставропольский край"
1077;Георгиевск;"Ставропольский край"
1088;Георгиевская;"Ставропольский край"
3010;Горячеводский;"Ставропольский край"
32850;Гофицкое;"Ставропольский край"
13574;Гражданское;"Ставропольский край"
33912;Графский;"Ставропольский край"
1471;Грачевка;"Ставропольский край"
33784;Грушевское;"Ставропольский край"
31735;Грушевый;"Ставропольский край"
3011;Демино;"Ставропольский край"
1472;Дивное;"Ставропольский край"
1473;Донское;"Ставропольский край"
1235;Ессентуки;"Ставропольский край"
3012;Ессентукская;"Ставропольский край"
1280;Железноводск;"Ставропольский край"
24170;"Железноводск ";"Ставропольский край"
32228;Заветное;"Ставропольский край"
24410;Затеречный;"Ставропольский край"
1474;Зеленокумск;"Ставропольский край"
15412;Змейка;"Ставропольский край"
3013;Зольская;"Ставропольский край"
3014;Ивановское;"Ставропольский край"
54;Изобильный;"Ставропольский край"
3015;Иноземцево;"Ставропольский край"
1475;Ипатово;"Ставропольский край"
34394;Казгулак;"Ставропольский край"
14893;Казьминское;"Ставропольский край"
3016;Канглы;"Ставропольский край"
24444;Капельница;"Ставропольский край"
24414;Кармалиновская;"Ставропольский край"
31016;Кендже-Кулак;"Ставропольский край"
62;Кисловодск;"Ставропольский край"
31234;Китаевское;"Ставропольский край"
13576;Комсомолец;"Ставропольский край"
14891;Константиновское;"Ставропольский край"
1476;Кочубеевское;"Ставропольский край"
1477;Красногвардейское;"Ставропольский край"
13570;Краснокумское;"Ставропольский край"
33271;Красночервонный;"Ставропольский край"
33593;"Красный Октябрь";"Ставропольский край"
24450;Круглолесское;"Ставропольский край"
30970;Кугульта;"Ставропольский край"
1478;Курсавка;"Ставропольский край"
1479;Курская;"Ставропольский край"
1480;Левокумское;"Ставропольский край"
33303;Ленинский;"Ставропольский край"
1076;Лермонтов;"Ставропольский край"
1481;"Летняя Ставка";"Ставропольский край"
13577;"Марьинская станица";"Ставропольский край"
31004;Медведев;"Ставропольский край"
199;"Минеральные Воды";"Ставропольский край"
23916;Мирный;"Ставропольский край"
1078;Михайловск;"Ставропольский край"
14888;Московское;"Ставропольский край"
13575;Нагутское;"Ставропольский край"
14889;Надежда;"Ставропольский край"
1079;Невинномысск;"Ставропольский край"
3017;Нежинский;"Ставропольский край"
3018;Незлобная;"Ставропольский край"
127;Нефтекумск;"Ставропольский край"
16907;Нижнеподкумский;"Ставропольский край"
31250;Нины;"Ставропольский край"
3019;"Новая Деревня";"Ставропольский край"
33699;"Новая Жизнь";"Ставропольский край"
1482;Новоалександровск;"Ставропольский край"
13582;Новоблагодарное;"Ставропольский край"
13572;Новозаведеное;"Ставропольский край"
31186;Новокавказский;"Ставропольский край"
3020;Новопавловск;"Ставропольский край"
1483;Новоселицкое;"Ставропольский край"
1274;Новотерский;"Ставропольский край"
3021;Новотроицкая;"Ставропольский край"
34242;"Новый Маяк";"Ставропольский край"
3022;Обильное;"Ставропольский край"
15380;"Ореховая роща";"Ставропольский край"
34239;Орловка;"Ставропольский край"
32123;Пелагиада;"Ставропольский край"
3023;Первомайский;"Ставропольский край"
34257;Передовой;"Ставропольский край"
3024;Подкумок;"Ставропольский край"
34172;Покойное;"Ставропольский край"
33607;Прасковея;"Ставропольский край"
23712;Прикалаусский;"Ставропольский край"
32793;Прикумское;"Ставропольский край"
151;Пятигорск;"Ставропольский край"
13583;Пятигорский;"Ставропольский край"
32219;Рагули;"Ставропольский край"
24552;Раздольное;"Ставропольский край"
31185;Расшеватская;"Ставропольский край"
3025;Рыздвяный;"Ставропольский край"
1484;Светлоград;"Ставропольский край"
31289;Сенгилеевское;"Ставропольский край"
31658;Солдато-Александровское;"Ставропольский край"
1485;Солнечнодольск;"Ставропольский край"
1486;Солуно-Дмитриевское;"Ставропольский край"
32636;"Спорный Хутор";"Ставропольский край"
439;Ставрополь;"Ставропольский край"
13569;"станица Александрийская";"Ставропольский край"
13580;"станица Бекешевская";"Ставропольский край"
13581;"станица Боргустанская";"Ставропольский край"
13571;"станица Лысогорская";"Ставропольский край"
13573;"станица Подгорная";"Ставропольский край"
13578;"станица Советская";"Ставропольский край"
13579;"станица Старопавловская";"Ставропольский край"
3026;Старомарьевка;"Ставропольский край"
31398;Степное;"Ставропольский край"
13501;Суворовская;"Ставропольский край"
34388;"Сухая Буйвола";"Ставропольский край"
33657;Тамбукан;"Ставропольский край"
1879;Тарский;"Ставропольский край"
3027;Татарка;"Ставропольский край"
32706;Тищенское;"Ставропольский край"
34485;Толстово-Васюковское;"Ставропольский край"
34059;Ударный;"Ставропольский край"
33980;Цимлянский;"Ставропольский край"
13584;Этока;"Ставропольский край"
13585;Юца;"Ставропольский край"
13586;"Ясная Поляна";"Ставропольский край"
23672;Ясный;"Ставропольский край"
3028;Бокино;"Тамбовская область"
33126;"Большая Сосновка";"Тамбовская область"
24543;Бондари;"Тамбовская область"
33300;Борщевка;"Тамбовская область"
32864;Борщевое;"Тамбовская область"
24557;Верхнеспасское;"Тамбовская область"
24544;"Гавриловка 2-я";"Тамбовская область"
32045;Голынщина;"Тамбовская область"
14310;Дмитриевка;"Тамбовская область"
31290;Донское;"Тамбовская область"
33686;Дубовое;"Тамбовская область"
3030;Жердевка;"Тамбовская область"
16056;Заворонежское;"Тамбовская область"
32114;Зеленый;"Тамбовская область"
13980;"Зеленый Гай";"Тамбовская область"
3031;Знаменка;"Тамбовская область"
24333;Иловай-Дмитриевское;"Тамбовская область"
14596;Инжавино;"Тамбовская область"
3032;Кирсанов;"Тамбовская область"
3033;Комсомолец;"Тамбовская область"
377;Котовск;"Тамбовская область"
31182;Красненькая;"Тамбовская область"
33938;Красносвободное;"Тамбовская область"
32735;Малиновка;"Тамбовская область"
380;Мичуринск;"Тамбовская область"
14312;Мордово;"Тамбовская область"
3034;Моршанск;"Тамбовская область"
14313;Мучкапский;"Тамбовская область"
30999;Нижнеспасское;"Тамбовская область"
14306;"Новая Ляда";"Тамбовская область"
31379;Новоалександровка;"Тамбовская область"
15942;"Новоникольское ";"Тамбовская область"
34014;Орловка;"Тамбовская область"
3036;Первомайский;"Тамбовская область"
24394;Перикса;"Тамбовская область"
14318;Петровское;"Тамбовская область"
14319;Пичаево;"Тамбовская область"
33945;Покрово-Пригородное;"Тамбовская область"
31869;"Правые Ламки";"Тамбовская область"
371;Рассказово;"Тамбовская область"
3035;Ржакса;"Тамбовская область"
23815;Сатинка;"Тамбовская область"
31229;Семикино;"Тамбовская область"
14309;Сосновка;"Тамбовская область"
14315;Староюрьево;"Тамбовская область"
14308;"Стрельцы с.";"Тамбовская область"
3029;Строитель;"Тамбовская область"
298;Тамбов;"Тамбовская область"
14311;Токаревка;"Тамбовская область"
33539;Тулиновка;"Тамбовская область"
3037;Уварово;"Тамбовская область"
14314;Умет;"Тамбовская область"
33532;Устье;"Тамбовская область"
31363;Абсалямово;Татарстан
1497;Агрыз;Татарстан
1498;Азнакаево;Татарстан
1499;Аксубаево;Татарстан
1500;Актаныш;Татарстан
14637;Актюбинский;Татарстан
31900;Александровка;Татарстан
1501;Алексеевка;Татарстан
3038;Алексеевское;Татарстан
1533;Алькеево;Татарстан
1054;Альметьевск;Татарстан
1503;Апастово;Татарстан
13190;"Аракчино Новое";Татарстан
13186;"Аракчино Старое";Татарстан
31104;Арбор;Татарстан
1504;Арск;Татарстан
1534;Атня;Татарстан
1506;Бавлы;Татарстан
1502;"Базарные Матаки";Татарстан
34129;Бакрче;Татарстан
1507;Балтаси;Татарстан
33311;Биклянь;Татарстан
31680;Бима;Татарстан
31427;Бирюли;Татарстан
32949;"Бирюлинского зверсовхоза";Татарстан
1525;"Богатые Сабы";Татарстан
1527;Болгар;Татарстан
1505;"Большая Атня";Татарстан
1514;"Большие Кайбицы";Татарстан
33886;"Большие Клыки";Татарстан
34042;"Большие Ключи";Татарстан
1055;Бугульма;Татарстан
1508;Буинск;Татарстан
3043;Васильево;Татарстан
3044;Васильево;Татарстан
1509;"Верхний Услон";Татарстан
13313;Восточный;Татарстан
1510;"Высокая Гора";Татарстан
3042;Дербышки;Татарстан
3220;Джалиль;Татарстан
31105;Егоркино;Татарстан
1056;Елабуга;Татарстан
34147;Елхово;Татарстан
1512;Заинск;Татарстан
13188;Залесный;Татарстан
33530;Заречье;Татарстан
1513;Зеленодольск;Татарстан
23819;Ижевка;Татарстан
31389;Иннополис;Татарстан
24514;Кадырово;Татарстан
13191;Кадышево;Татарстан
424;Казань;Татарстан
1535;Кайбицы;Татарстан
3221;"Камские Поляны";Татарстан
1515;"Камское Устье";Татарстан
34210;Карабаш;Татарстан
31169;Карелино;Татарстан
31535;Кзыл-Яр;Татарстан
13187;Киндери;Татарстан
13445;Кирби;Татарстан
14483;Константиновка;Татарстан
31151;Кощаково;Татарстан
33515;"Куйбышевский Затон";Татарстан
1516;Кукмор;Татарстан
1517;Лаишево;Татарстан
213;Лениногорск;Татарстан
13089;Макаровка;Татарстан
13194;Макаровка;Татарстан
14849;"Малая Шильна ";Татарстан
13055;"Малые Кабаны";Татарстан
1518;Мамадыш;Татарстан
1519;Менделеевск;Татарстан
1520;Мензелинск;Татарстан
13312;Мирный;Татарстан
1521;Муслюмово;Татарстан
433;"Набережные Челны";Татарстан
31293;Нармонка;Татарстан
33972;"Нижнее Абдулово";Татарстан
33605;"Нижнее Кучуково";Татарстан
153;Нижнекамск;Татарстан
32166;"Нижний Искубаш";Татарстан
1407;"Нижняя Мактама";Татарстан
33680;"Нижняя Уратьма";Татарстан
1522;Новошешминск;Татарстан
24520;"Новый Убей";Татарстан
1023;Нурлат;Татарстан
31221;Октябрьский;Татарстан
22864;Олуяз;Татарстан
31565;Орел;Татарстан
3041;Осиново;Татарстан
1523;Пестрецы;Татарстан
23861;"Песчаные Ковали";Татарстан
31106;"Петровский Завод";Татарстан
1524;"Рыбная Слобода";Татарстан
23713;Саклов-Баш;Татарстан
13192;Салмачи;Татарстан
1526;Сарманово;Татарстан
14636;"Совхоз Мамадышский";Татарстан
31422;"Сосновый Бор";Татарстан
24210;"Старая Дуваново";Татарстан
34209;"Старая Пристань";Татарстан
32064;"Старое Гришкино";Татарстан
3040;"Старое Дрожжаное";Татарстан
34181;"Старое Ильдеряково";Татарстан
24471;"Старое Суркино";Татарстан
33320;"Старое Чурилино";Татарстан
34310;"Старое Шугурово";Татарстан
24027;"Старые Ерыклы";Татарстан
33173;Столбище;Татарстан
13193;"Сухая Река";Татарстан
33914;Сюндюково;Татарстан
31294;"Татарские Саралы";Татарстан
33505;"Татарские Челны";Татарстан
1528;Тетюши;Татарстан
33798;Тимершик;Татарстан
15943;Тимяшево;Татарстан
33506;Тихоново;Татарстан
1529;Тюлячи;Татарстан
16407;Ульяновка;Татарстан
1531;Уруссу;Татарстан
3039;Усады;Татарстан
1530;Черемшан;Татарстан
1022;Чистополь;Татарстан
1511;"Чувашское Дрожжаное";Татарстан
31923;Шармаши;Татарстан
17408;Шемордан;Татарстан
33935;"Шешминская Крепость";Татарстан
13189;Юдино;Татарстан
24230;Алябьевский;"Тверская область"
1443;Андреаполь;"Тверская область"
31772;Андрейково;"Тверская область"
1771;Аньково;"Тверская область"
24225;Афимьино;"Тверская область"
33783;Барыково;"Тверская область"
13373;Батино;"Тверская область"
1304;Бежецк;"Тверская область"
1444;Белый;"Тверская область"
16110;"Белый Городок";"Тверская область"
3045;Бобровка;"Тверская область"
16112;Богунино;"Тверская область"
1445;Бологое;"Тверская область"
31688;Бурашево;"Тверская область"
15394;"Васильевский Мох";"Тверская область"
24473;Васильевское;"Тверская область"
24142;Великооктябрьский;"Тверская область"
14369;Весьегонск;"Тверская область"
23957;Волок;"Тверская область"
31683;"Второе Моховое";"Тверская область"
1446;"Вышний Волочек";"Тверская область"
13566;"Дмитрова Гора";"Тверская область"
33668;Ельцы;"Тверская область"
33500;Еремково;"Тверская область"
14370;Жарковский;"Тверская область"
30989;Заболотье;"Тверская область"
3046;Завидово;"Тверская область"
3047;Заволжский;"Тверская область"
1447;"Западная Двина";"Тверская область"
13368;Змеёво;"Тверская область"
1448;Зубцов;"Тверская область"
16397;Ильинское;"Тверская область"
14371;Калашниково;"Тверская область"
1449;Калязин;"Тверская область"
1450;Кашин;"Тверская область"
13327;Квакшино;"Тверская область"
13308;"Кесова Гора";"Тверская область"
24227;Киверичи;"Тверская область"
1451;Кимры;"Тверская область"
33121;Козлово;"Тверская область"
1452;Конаково;"Тверская область"
16402;Кошелево;"Тверская область"
14372;Красномайский;"Тверская область"
1453;"Красный Холм";"Тверская область"
1454;Кувшиново;"Тверская область"
34220;Лесное;"Тверская область"
1455;Лихославль;"Тверская область"
293;Максатиха;"Тверская область"
23030;Малышево;"Тверская область"
32061;Мермерины;"Тверская область"
13367;Мокшино;"Тверская область"
34255;Молоково;"Тверская область"
3234;Монино;"Тверская область"
31312;Мостовая;"Тверская область"
1456;Нелидово;"Тверская область"
13304;Нерль;"Тверская область"
3048;Новозавидовский;"Тверская область"
33698;"Новые Ельцы";"Тверская область"
34390;Овинищи;"Тверская область"
30976;Озерки;"Тверская область"
24145;Озерный;"Тверская область"
15546;"Озерный ЗАТО";"Тверская область"
13385;Оленино;"Тверская область"
24493;Орша;"Тверская область"
1457;Осташков;"Тверская область"
15544;"Пено пгт";"Тверская область"
938;Плоскошь;"Тверская область"
23667;Пригородный;"Тверская область"
17388;Радченко;"Тверская область"
15548;Рамешки;"Тверская область"
410;Редкино;"Тверская область"
1458;Ржев;"Тверская область"
34032;Ручьи;"Тверская область"
33970;"Рыбинское Заручье";"Тверская область"
13384;Садыково;"Тверская область"
32737;Сандово;"Тверская область"
31304;Свердлово;"Тверская область"
3051;Селижарово;"Тверская область"
31015;Селихово;"Тверская область"
22977;Славное;"Тверская область"
16077;Солнечный;"Тверская область"
13462;Сонково;"Тверская область"
34236;Сорога;"Тверская область"
34341;Сосновка;"Тверская область"
3050;Спирово;"Тверская область"
1459;Старица;"Тверская область"
32895;Стулово;"Тверская область"
245;Тверь;"Тверская область"
24144;Терелесовский;"Тверская область"
31966;Терешкино;"Тверская область"
16109;Титово;"Тверская область"
1387;Торжок;"Тверская область"
1460;Торопец;"Тверская область"
31529;Тургиново;"Тверская область"
1461;Удомля;"Тверская область"
16111;Федоровка;"Тверская область"
16916;Фирово;"Тверская область"
24146;Хотилово;"Тверская область"
3049;Черногубово;"Тверская область"
33495;Чуприяновка;"Тверская область"
13460;Шорново;"Тверская область"
32938;Шоша;"Тверская область"
24367;Щеколдино;"Тверская область"
32209;Эммаус;"Тверская область"
31024;Юрьево-Девичье;"Тверская область"
13256;Академгородок;"Томская область"
3055;Александровское;"Томская область"
409;Асино;"Томская область"
3056;Бакчар;"Томская область"
3057;"Белый Яр";"Томская область"
722;Богашево;"Томская область"
31569;Воронино;"Томская область"
14536;Вороново;"Томская область"
13261;Зональный;"Томская область"
310;Зоркальцево;"Томская область"
3058;Зырянское;"Томская область"
33261;Кайдаловка;"Томская область"
13857;Кандинка;"Томская область"
725;Каргасок;"Томская область"
24203;Катайга;"Томская область"
13257;Каштак;"Томская область"
3054;Кедровый;"Томская область"
24201;"Кедровый ";"Томская область"
2087;Кожевниково;"Томская область"
726;Колпашево;"Томская область"
13262;Копылово;"Томская область"
13858;Корнилово;"Томская область"
3053;Кривошеино;"Томская область"
13258;Кузовлево;"Томская область"
14266;Лоскутово;"Томская область"
13254;"ЛПК 2-ой поселок";"Томская область"
31754;"Малое Нестерово";"Томская область"
724;Мельниково;"Томская область"
3059;Молчаново;"Томская область"
31060;Нарга;"Томская область"
24417;Наумовка;"Томская область"
31707;Новосельцево;"Томская область"
24202;Озерное;"Томская область"
2343;Парабель;"Томская область"
31061;Парбиг;"Томская область"
3060;Первомайское;"Томская область"
296;Подгорное;"Томская область"
13855;Поросино;"Томская область"
13259;Предтеченск;"Томская область"
13856;Рыбалово;"Томская область"
24246;Самусь;"Томская область"
3052;Светлый;"Томская область"
723;Северск;"Томская область"
13255;"Синий Утес";"Томская область"
13320;"Сосновый Бор";"Томская область"
33763;Степановка;"Томская область"
515;Стрежевой;"Томская область"
3061;Тегульдет;"Томская область"
13260;Тимирязево;"Томская область"
23675;Тогур;"Томская область"
269;Томск;"Томская область"
13324;"Томскнефтехим р-н";"Томская область"
33194;Турунтаево;"Томская область"
23771;Чажемто;"Томская область"
34027;Авангард;"Тульская область"
31803;Александровка;"Тульская область"
2090;Алексин;"Тульская область"
2091;Арсеньево;"Тульская область"
2096;Архангельское;"Тульская область"
2092;Белев;"Тульская область"
446;Богородицк;"Тульская область"
24452;Болохово;"Тульская область"
24374;Велье-Никольское;"Тульская область"
445;Венев;"Тульская область"
2093;Волово;"Тульская область"
23806;Восточный;"Тульская область"
1750;Гвардейский;"Тульская область"
24376;Горбачево;"Тульская область"
33538;Гремячее;"Тульская область"
33888;Грицовский;"Тульская область"
31326;Дедилово;"Тульская область"
1959;Донской;"Тульская область"
2094;Дубна;"Тульская область"
33570;Епифань;"Тульская область"
444;Ефремов;"Тульская область"
2095;Заокский;"Тульская область"
16576;Ильинка;"Тульская область"
939;Кимовск;"Тульская область"
2097;Киреевск;"Тульская область"
31419;Козловка;"Тульская область"
3062;"Косая Гора";"Тульская область"
34389;Крапивна;"Тульская область"
2098;Куркино;"Тульская область"
2099;Ленинский;"Тульская область"
31835;Лесной;"Тульская область"
33955;Липки;"Тульская область"
31585;Ломовка;"Тульская область"
33959;Лужковский;"Тульская область"
33820;Лукино;"Тульская область"
32225;Майский;"Тульская область"
3063;Менделеевский;"Тульская область"
31987;Новогуровский;"Тульская область"
447;Новомосковск;"Тульская область"
2100;Одоев;"Тульская область"
31013;Октябрьский;"Тульская область"
33960;Октябрьский;"Тульская область"
32163;Опочня;"Тульская область"
34221;Пахомово;"Тульская область"
3065;Первомайский;"Тульская область"
2101;Плавск;"Тульская область"
23758;"Поповка 1-я";"Тульская область"
31034;Пришня;"Тульская область"
15533;Пронь;"Тульская область"
33646;Прудищи;"Тульская область"
34118;Санталовский;"Тульская область"
3066;Северо-Задонск;"Тульская область"
3064;Скуратовский;"Тульская область"
15577;Советск;"Тульская область"
33509;Сокольники;"Тульская область"
14526;Стукалово;"Тульская область"
2106;Суворов;"Тульская область"
2102;Теплое;"Тульская область"
33510;Товарковский;"Тульская область"
150;Тула;"Тульская область"
2103;Узловая;"Тульская область"
16057;Центральный;"Тульская область"
2104;Чернь;"Тульская область"
33496;Шатск;"Тульская область"
33889;Шварцевский;"Тульская область"
2105;Щекино;"Тульская область"
33324;"Ясная поляна";"Тульская область"
449;Ясногорск;"Тульская область"
3067;Ак-Довурак;"Тыва (Тува)"
3073;Каа-Хем;"Тыва (Тува)"
871;Кызыл;"Тыва (Тува)"
3070;Кызыл-Мажалык;"Тыва (Тува)"
3074;Мугур-Аксы;"Тыва (Тува)"
3072;Сарыг-Сеп;"Тыва (Тува)"
3077;Тоора-Хем;"Тыва (Тува)"
3076;Туран;"Тыва (Тува)"
3069;Тээли;"Тыва (Тува)"
3075;Хандагайты;"Тыва (Тува)"
3071;Чадан;"Тыва (Тува)"
3078;Шагонар;"Тыва (Тува)"
3068;Эрзин;"Тыва (Тува)"
14633;Абатское;"Тюменская область"
3088;Антипино;"Тюменская область"
3087;Антипино;"Тюменская область"
1751;Армизонское;"Тюменская область"
14632;Аромашево;"Тюменская область"
14250;Архангельское;"Тюменская область"
13928;Аслана;"Тюменская область"
13793;Бархатово;"Тюменская область"
14631;Бердюжье;"Тюменская область"
13318;Березняки;"Тюменская область"
13815;Беркут;"Тюменская область"
23881;Бизино;"Тюменская область"
3079;Богандинский;"Тюменская область"
14634;"Большое Сорокино";"Тюменская область"
14255;Борки;"Тюменская область"
14245;Борки;"Тюменская область"
13817;Боровинка;"Тюменская область"
33139;Боровлянка;"Тюменская область"
922;Боровский;"Тюменская область"
13825;Буньково;"Тюменская область"
23915;Бутусово;"Тюменская область"
14252;Вагай;"Тюменская область"
33175;Вагай;"Тюменская область"
13782;Велижаны;"Тюменская область"
13354;"Верхний Бор";"Тюменская область"
14683;Викулово;"Тюменская область"
3080;Винзили;"Тюменская область"
31961;Гилево;"Тюменская область"
24494;Гладилово;"Тюменская область"
13860;Голышманово;"Тюменская область"
31068;Горнослинкино;"Тюменская область"
13818;Горьковка;"Тюменская область"
32667;Горюново;"Тюменская область"
14242;Гусево;"Тюменская область"
31201;Демьянка;"Тюменская область"
31881;Демьянское;"Тюменская область"
14243;Дербыши;"Тюменская область"
32927;Дронова;"Тюменская область"
13783;Дубровное;"Тюменская область"
13827;Дубровное;"Тюменская область"
3082;Ембаево;"Тюменская область"
13791;Емуртлинский;"Тюменская область"
14248;Заводопетровское;"Тюменская область"
619;Заводоуковск;"Тюменская область"
14241;Зубарева;"Тюменская область"
13823;Ингалинское;"Тюменская область"
13394;Исетское;"Тюменская область"
620;Ишим;"Тюменская область"
14635;Казанское;"Тюменская область"
13242;Казарово;"Тюменская область"
14239;Каменка;"Тюменская область"
1178;Каскара;"Тюменская область"
13788;Киево;"Тюменская область"
13134;Княжево;"Тюменская область"
14685;Колесниково;"Тюменская область"
13355;Комарово;"Тюменская область"
13792;Коммунар;"Тюменская область"
13824;Коркино;"Тюменская область"
31103;Королево;"Тюменская область"
13820;Красново;"Тюменская область"
15248;Криводаново;"Тюменская область"
14251;Кукушки;"Тюменская область"
13785;Кулаково;"Тюменская область"
13428;Кулига;"Тюменская область"
32056;Лабино;"Тюменская область"
13930;Лебедевка;"Тюменская область"
32821;Лесное;"Тюменская область"
13245;Луговое;"Тюменская область"
3226;"Лыткина пос.";"Тюменская область"
24200;Лянтор;"Тюменская область"
33138;Малышенка;"Тюменская область"
3083;Мальково;"Тюменская область"
30971;Маранка;"Тюменская область"
13929;Масали;"Тюменская область"
3084;Матмасы;"Тюменская область"
13243;Метелево;"Тюменская область"
13794;Минино;"Тюменская область"
13423;Мичурино;"Тюменская область"
24537;Мичуринский;"Тюменская область"
14240;Молчанова;"Тюменская область"
1172;Московский;"Тюменская область"
13859;Муллаши;"Тюменская область"
31430;Нариманова;"Тюменская область"
